FileName,Time Recorded,Tool,Overall Task,Tool bounding box
AN01-20210104-154854_0657.jpg,67.369,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 78, 'xmax': 471, 'ymax': 202}, {'class': 'syringe', 'xmin': 425, 'ymin': 20, 'xmax': 501, 'ymax': 134}]"
AN01-20210104-154854_0658.jpg,67.4195,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 78, 'xmax': 471, 'ymax': 202}, {'class': 'syringe', 'xmin': 425, 'ymin': 20, 'xmax': 501, 'ymax': 134}]"
AN01-20210104-154854_0659.jpg,67.47,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 78, 'xmax': 471, 'ymax': 202}, {'class': 'syringe', 'xmin': 425, 'ymin': 20, 'xmax': 501, 'ymax': 134}]"
AN01-20210104-154854_0660.jpg,67.572,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 78, 'xmax': 471, 'ymax': 202}, {'class': 'syringe', 'xmin': 425, 'ymin': 20, 'xmax': 501, 'ymax': 134}]"
AN01-20210104-154854_0661.jpg,67.63,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 78, 'xmax': 471, 'ymax': 202}, {'class': 'syringe', 'xmin': 425, 'ymin': 20, 'xmax': 501, 'ymax': 134}]"
AN01-20210104-154854_0662.jpg,67.688,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 78, 'xmax': 471, 'ymax': 202}, {'class': 'syringe', 'xmin': 425, 'ymin': 20, 'xmax': 501, 'ymax': 134}]"
AN01-20210104-154854_0663.jpg,67.747,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 76, 'xmax': 477, 'ymax': 202}, {'class': 'syringe', 'xmin': 423, 'ymin': 60, 'xmax': 493, 'ymax': 142}]"
AN01-20210104-154854_0664.jpg,67.806,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 76, 'xmax': 477, 'ymax': 202}, {'class': 'syringe', 'xmin': 423, 'ymin': 60, 'xmax': 493, 'ymax': 142}]"
AN01-20210104-154854_0665.jpg,67.907,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 76, 'xmax': 477, 'ymax': 202}, {'class': 'syringe', 'xmin': 423, 'ymin': 60, 'xmax': 493, 'ymax': 142}]"
AN01-20210104-154854_0666.jpg,67.959,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 375, 'ymin': 77, 'xmax': 476, 'ymax': 200}, {'class': 'syringe', 'xmin': 420, 'ymin': 60, 'xmax': 494, 'ymax': 148}]"
AN01-20210104-154854_0667.jpg,68.011,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 375, 'ymin': 77, 'xmax': 476, 'ymax': 200}, {'class': 'syringe', 'xmin': 420, 'ymin': 60, 'xmax': 494, 'ymax': 148}]"
AN01-20210104-154854_0668.jpg,68.114,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 78, 'xmax': 478, 'ymax': 200}, {'class': 'syringe', 'xmin': 420, 'ymin': 60, 'xmax': 492, 'ymax': 148}]"
AN01-20210104-154854_0669.jpg,68.1695,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 78, 'xmax': 478, 'ymax': 200}, {'class': 'syringe', 'xmin': 420, 'ymin': 60, 'xmax': 492, 'ymax': 148}]"
AN01-20210104-154854_0670.jpg,68.225,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 78, 'xmax': 478, 'ymax': 200}, {'class': 'syringe', 'xmin': 420, 'ymin': 60, 'xmax': 492, 'ymax': 148}]"
AN01-20210104-154854_0671.jpg,68.28,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 78, 'xmax': 478, 'ymax': 200}, {'class': 'syringe', 'xmin': 420, 'ymin': 60, 'xmax': 492, 'ymax': 148}]"
AN01-20210104-154854_0672.jpg,68.335,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 78, 'xmax': 476, 'ymax': 201}, {'class': 'syringe', 'xmin': 416, 'ymin': 60, 'xmax': 492, 'ymax': 151}]"
AN01-20210104-154854_0673.jpg,68.436,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 78, 'xmax': 476, 'ymax': 201}, {'class': 'syringe', 'xmin': 416, 'ymin': 60, 'xmax': 492, 'ymax': 151}]"
AN01-20210104-154854_0674.jpg,68.486,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 78, 'xmax': 476, 'ymax': 201}, {'class': 'syringe', 'xmin': 416, 'ymin': 60, 'xmax': 492, 'ymax': 151}]"
AN01-20210104-154854_0675.jpg,68.536,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 78, 'xmax': 476, 'ymax': 201}, {'class': 'syringe', 'xmin': 416, 'ymin': 60, 'xmax': 492, 'ymax': 151}]"
AN01-20210104-154854_0676.jpg,68.637,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 73, 'xmax': 479, 'ymax': 201}, {'class': 'syringe', 'xmin': 416, 'ymin': 64, 'xmax': 498, 'ymax': 151}]"
AN01-20210104-154854_0677.jpg,68.6875,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 73, 'xmax': 479, 'ymax': 201}, {'class': 'syringe', 'xmin': 416, 'ymin': 64, 'xmax': 498, 'ymax': 151}]"
AN01-20210104-154854_0678.jpg,68.738,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 73, 'xmax': 479, 'ymax': 201}, {'class': 'syringe', 'xmin': 416, 'ymin': 64, 'xmax': 498, 'ymax': 151}]"
AN01-20210104-154854_0679.jpg,68.838,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 73, 'xmax': 479, 'ymax': 201}, {'class': 'syringe', 'xmin': 416, 'ymin': 64, 'xmax': 498, 'ymax': 151}]"
AN01-20210104-154854_0680.jpg,68.8885,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 73, 'xmax': 479, 'ymax': 203}, {'class': 'syringe', 'xmin': 414, 'ymin': 70, 'xmax': 492, 'ymax': 155}]"
AN01-20210104-154854_0681.jpg,68.939,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 73, 'xmax': 479, 'ymax': 203}, {'class': 'syringe', 'xmin': 414, 'ymin': 70, 'xmax': 492, 'ymax': 155}]"
AN01-20210104-154854_0682.jpg,69.04,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 77, 'xmax': 477, 'ymax': 203}, {'class': 'syringe', 'xmin': 415, 'ymin': 68, 'xmax': 496, 'ymax': 155}]"
AN01-20210104-154854_0683.jpg,69.1,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 77, 'xmax': 477, 'ymax': 203}, {'class': 'syringe', 'xmin': 415, 'ymin': 68, 'xmax': 496, 'ymax': 155}]"
AN01-20210104-154854_0684.jpg,69.16,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 77, 'xmax': 477, 'ymax': 203}, {'class': 'syringe', 'xmin': 415, 'ymin': 68, 'xmax': 496, 'ymax': 155}]"
AN01-20210104-154854_0685.jpg,69.262,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 378, 'ymin': 77, 'xmax': 476, 'ymax': 200}, {'class': 'syringe', 'xmin': 412, 'ymin': 69, 'xmax': 496, 'ymax': 162}]"
AN01-20210104-154854_0686.jpg,69.313,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 378, 'ymin': 77, 'xmax': 476, 'ymax': 200}, {'class': 'syringe', 'xmin': 412, 'ymin': 69, 'xmax': 496, 'ymax': 162}]"
AN01-20210104-154854_0687.jpg,69.364,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 378, 'ymin': 77, 'xmax': 476, 'ymax': 200}, {'class': 'syringe', 'xmin': 412, 'ymin': 69, 'xmax': 496, 'ymax': 162}]"
AN01-20210104-154854_0688.jpg,69.475,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 378, 'ymin': 80, 'xmax': 476, 'ymax': 200}, {'class': 'syringe', 'xmin': 406, 'ymin': 83, 'xmax': 480, 'ymax': 170}]"
AN01-20210104-154854_0689.jpg,69.581,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 378, 'ymin': 80, 'xmax': 476, 'ymax': 200}, {'class': 'syringe', 'xmin': 406, 'ymin': 83, 'xmax': 480, 'ymax': 170}]"
AN01-20210104-154854_0690.jpg,69.641,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 378, 'ymin': 80, 'xmax': 476, 'ymax': 200}, {'class': 'syringe', 'xmin': 406, 'ymin': 83, 'xmax': 480, 'ymax': 170}]"
AN01-20210104-154854_0691.jpg,69.701,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 376, 'ymin': 80, 'xmax': 476, 'ymax': 201}, {'class': 'syringe', 'xmin': 411, 'ymin': 76, 'xmax': 485, 'ymax': 159}]"
AN01-20210104-154854_0692.jpg,69.806,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 376, 'ymin': 80, 'xmax': 476, 'ymax': 201}, {'class': 'syringe', 'xmin': 411, 'ymin': 76, 'xmax': 485, 'ymax': 159}]"
AN01-20210104-154854_0693.jpg,69.8585,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 376, 'ymin': 80, 'xmax': 476, 'ymax': 201}, {'class': 'syringe', 'xmin': 411, 'ymin': 76, 'xmax': 485, 'ymax': 159}]"
AN01-20210104-154854_0694.jpg,69.911,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 376, 'ymin': 74, 'xmax': 480, 'ymax': 201}, {'class': 'syringe', 'xmin': 418, 'ymin': 72, 'xmax': 494, 'ymax': 152}]"
AN01-20210104-154854_0695.jpg,69.962,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 376, 'ymin': 74, 'xmax': 480, 'ymax': 201}, {'class': 'syringe', 'xmin': 418, 'ymin': 72, 'xmax': 494, 'ymax': 152}]"
AN01-20210104-154854_0696.jpg,70.013,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 376, 'ymin': 74, 'xmax': 480, 'ymax': 201}, {'class': 'syringe', 'xmin': 418, 'ymin': 72, 'xmax': 494, 'ymax': 152}]"
AN01-20210104-154854_0697.jpg,70.116,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 376, 'ymin': 74, 'xmax': 480, 'ymax': 201}, {'class': 'syringe', 'xmin': 418, 'ymin': 72, 'xmax': 494, 'ymax': 152}]"
AN01-20210104-154854_0698.jpg,70.167,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 79, 'xmax': 481, 'ymax': 202}, {'class': 'syringe', 'xmin': 424, 'ymin': 66, 'xmax': 499, 'ymax': 151}]"
AN01-20210104-154854_0699.jpg,70.218,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 79, 'xmax': 481, 'ymax': 202}, {'class': 'syringe', 'xmin': 424, 'ymin': 66, 'xmax': 499, 'ymax': 151}]"
AN01-20210104-154854_0700.jpg,70.318,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 79, 'xmax': 481, 'ymax': 202}, {'class': 'syringe', 'xmin': 424, 'ymin': 66, 'xmax': 499, 'ymax': 151}]"
AN01-20210104-154854_0701.jpg,70.375,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 79, 'xmax': 481, 'ymax': 202}, {'class': 'syringe', 'xmin': 424, 'ymin': 66, 'xmax': 499, 'ymax': 151}]"
AN01-20210104-154854_0702.jpg,70.432,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 80, 'xmax': 472, 'ymax': 203}, {'class': 'syringe', 'xmin': 424, 'ymin': 63, 'xmax': 500, 'ymax': 142}]"
AN01-20210104-154854_0703.jpg,70.4845,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 80, 'xmax': 472, 'ymax': 203}, {'class': 'syringe', 'xmin': 424, 'ymin': 63, 'xmax': 500, 'ymax': 142}]"
AN01-20210104-154854_0704.jpg,70.537,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 80, 'xmax': 472, 'ymax': 203}, {'class': 'syringe', 'xmin': 424, 'ymin': 63, 'xmax': 500, 'ymax': 142}]"
AN01-20210104-154854_0705.jpg,70.645,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 376, 'ymin': 80, 'xmax': 473, 'ymax': 200}, {'class': 'syringe', 'xmin': 422, 'ymin': 63, 'xmax': 500, 'ymax': 148}]"
AN01-20210104-154854_0706.jpg,70.747,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 376, 'ymin': 80, 'xmax': 473, 'ymax': 200}, {'class': 'syringe', 'xmin': 422, 'ymin': 63, 'xmax': 500, 'ymax': 148}]"
AN01-20210104-154854_0707.jpg,70.7975,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 376, 'ymin': 80, 'xmax': 473, 'ymax': 200}, {'class': 'syringe', 'xmin': 422, 'ymin': 63, 'xmax': 500, 'ymax': 148}]"
AN01-20210104-154854_0708.jpg,70.848,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 376, 'ymin': 80, 'xmax': 473, 'ymax': 200}, {'class': 'syringe', 'xmin': 422, 'ymin': 63, 'xmax': 500, 'ymax': 148}]"
AN01-20210104-154854_0709.jpg,70.915,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 376, 'ymin': 77, 'xmax': 474, 'ymax': 200}, {'class': 'syringe', 'xmin': 425, 'ymin': 54, 'xmax': 507, 'ymax': 142}]"
AN01-20210104-154854_0710.jpg,70.982,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 376, 'ymin': 77, 'xmax': 474, 'ymax': 200}, {'class': 'syringe', 'xmin': 425, 'ymin': 54, 'xmax': 507, 'ymax': 142}]"
AN01-20210104-154854_0711.jpg,71.034,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 376, 'ymin': 77, 'xmax': 474, 'ymax': 200}, {'class': 'syringe', 'xmin': 425, 'ymin': 54, 'xmax': 507, 'ymax': 142}]"
AN01-20210104-154854_0712.jpg,71.086,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 376, 'ymin': 77, 'xmax': 474, 'ymax': 200}, {'class': 'syringe', 'xmin': 425, 'ymin': 54, 'xmax': 507, 'ymax': 142}]"
AN01-20210104-154854_0713.jpg,71.187,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 377, 'ymin': 77, 'xmax': 475, 'ymax': 203}, {'class': 'syringe', 'xmin': 422, 'ymin': 54, 'xmax': 507, 'ymax': 143}]"
AN01-20210104-154854_0714.jpg,71.2375,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 377, 'ymin': 77, 'xmax': 475, 'ymax': 203}, {'class': 'syringe', 'xmin': 422, 'ymin': 54, 'xmax': 507, 'ymax': 143}]"
AN01-20210104-154854_0715.jpg,71.288,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 377, 'ymin': 77, 'xmax': 475, 'ymax': 203}, {'class': 'syringe', 'xmin': 422, 'ymin': 54, 'xmax': 507, 'ymax': 143}]"
AN01-20210104-154854_0716.jpg,71.388,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 377, 'ymin': 76, 'xmax': 478, 'ymax': 202}, {'class': 'syringe', 'xmin': 426, 'ymin': 53, 'xmax': 507, 'ymax': 140}]"
AN01-20210104-154854_0717.jpg,71.501,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 375, 'ymin': 77, 'xmax': 477, 'ymax': 202}, {'class': 'syringe', 'xmin': 426, 'ymin': 53, 'xmax': 507, 'ymax': 140}]"
AN01-20210104-154854_0718.jpg,71.5565,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 375, 'ymin': 77, 'xmax': 477, 'ymax': 202}, {'class': 'syringe', 'xmin': 426, 'ymin': 53, 'xmax': 507, 'ymax': 140}]"
AN01-20210104-154854_0719.jpg,71.612,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 375, 'ymin': 77, 'xmax': 477, 'ymax': 202}, {'class': 'syringe', 'xmin': 426, 'ymin': 53, 'xmax': 507, 'ymax': 140}]"
AN01-20210104-154854_0720.jpg,71.714,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 375, 'ymin': 77, 'xmax': 475, 'ymax': 202}, {'class': 'syringe', 'xmin': 426, 'ymin': 56, 'xmax': 508, 'ymax': 140}]"
AN01-20210104-154854_0721.jpg,71.771,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 375, 'ymin': 77, 'xmax': 475, 'ymax': 202}, {'class': 'syringe', 'xmin': 426, 'ymin': 56, 'xmax': 508, 'ymax': 140}]"
AN01-20210104-154854_0722.jpg,71.828,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 375, 'ymin': 77, 'xmax': 475, 'ymax': 202}, {'class': 'syringe', 'xmin': 426, 'ymin': 56, 'xmax': 508, 'ymax': 140}]"
AN01-20210104-154854_0723.jpg,71.879,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 375, 'ymin': 77, 'xmax': 475, 'ymax': 202}, {'class': 'syringe', 'xmin': 426, 'ymin': 56, 'xmax': 508, 'ymax': 140}]"
AN01-20210104-154854_0724.jpg,71.93,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 375, 'ymin': 77, 'xmax': 475, 'ymax': 200}, {'class': 'syringe', 'xmin': 429, 'ymin': 56, 'xmax': 507, 'ymax': 142}]"
AN01-20210104-154854_0725.jpg,71.9895,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 375, 'ymin': 77, 'xmax': 475, 'ymax': 200}, {'class': 'syringe', 'xmin': 429, 'ymin': 56, 'xmax': 507, 'ymax': 142}]"
AN01-20210104-154854_0726.jpg,72.049,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 375, 'ymin': 77, 'xmax': 475, 'ymax': 200}, {'class': 'syringe', 'xmin': 429, 'ymin': 56, 'xmax': 507, 'ymax': 142}]"
AN01-20210104-154854_0727.jpg,72.17,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 375, 'ymin': 73, 'xmax': 477, 'ymax': 200}, {'class': 'syringe', 'xmin': 430, 'ymin': 56, 'xmax': 508, 'ymax': 142}]"
AN01-20210104-154854_0728.jpg,72.2335,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 375, 'ymin': 73, 'xmax': 477, 'ymax': 200}, {'class': 'syringe', 'xmin': 430, 'ymin': 56, 'xmax': 508, 'ymax': 142}]"
AN01-20210104-154854_0729.jpg,72.297,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 375, 'ymin': 73, 'xmax': 477, 'ymax': 200}, {'class': 'syringe', 'xmin': 430, 'ymin': 56, 'xmax': 508, 'ymax': 142}]"
AN01-20210104-154854_0730.jpg,72.334,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 375, 'ymin': 73, 'xmax': 477, 'ymax': 200}, {'class': 'syringe', 'xmin': 430, 'ymin': 56, 'xmax': 508, 'ymax': 142}]"
AN01-20210104-154854_0731.jpg,72.371,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 375, 'ymin': 73, 'xmax': 477, 'ymax': 200}, {'class': 'syringe', 'xmin': 430, 'ymin': 56, 'xmax': 508, 'ymax': 142}]"
AN01-20210104-154854_0732.jpg,72.408,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 375, 'ymin': 73, 'xmax': 477, 'ymax': 200}, {'class': 'syringe', 'xmin': 430, 'ymin': 56, 'xmax': 508, 'ymax': 142}]"
AN01-20210104-154854_0733.jpg,72.522,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 377, 'ymin': 73, 'xmax': 477, 'ymax': 202}, {'class': 'syringe', 'xmin': 424, 'ymin': 56, 'xmax': 508, 'ymax': 145}]"
AN01-20210104-154854_0734.jpg,72.624,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 377, 'ymin': 73, 'xmax': 475, 'ymax': 202}, {'class': 'syringe', 'xmin': 424, 'ymin': 55, 'xmax': 512, 'ymax': 145}]"
AN01-20210104-154854_0735.jpg,72.675,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 377, 'ymin': 73, 'xmax': 475, 'ymax': 202}, {'class': 'syringe', 'xmin': 424, 'ymin': 55, 'xmax': 512, 'ymax': 145}]"
AN01-20210104-154854_0736.jpg,72.726,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 377, 'ymin': 73, 'xmax': 475, 'ymax': 202}, {'class': 'syringe', 'xmin': 424, 'ymin': 55, 'xmax': 512, 'ymax': 145}]"
AN01-20210104-154854_0737.jpg,72.829,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 377, 'ymin': 73, 'xmax': 475, 'ymax': 202}, {'class': 'syringe', 'xmin': 424, 'ymin': 55, 'xmax': 512, 'ymax': 145}]"
AN01-20210104-154854_0738.jpg,72.8795,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 375, 'ymin': 77, 'xmax': 473, 'ymax': 200}, {'class': 'syringe', 'xmin': 427, 'ymin': 55, 'xmax': 511, 'ymax': 144}]"
AN01-20210104-154854_0739.jpg,72.93,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 375, 'ymin': 77, 'xmax': 473, 'ymax': 200}, {'class': 'syringe', 'xmin': 427, 'ymin': 55, 'xmax': 511, 'ymax': 144}]"
AN01-20210104-154854_0740.jpg,73.049,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 375, 'ymin': 77, 'xmax': 473, 'ymax': 200}, {'class': 'syringe', 'xmin': 427, 'ymin': 55, 'xmax': 511, 'ymax': 144}]"
AN01-20210104-154854_0741.jpg,73.101,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 80, 'xmax': 470, 'ymax': 200}, {'class': 'syringe', 'xmin': 427, 'ymin': 56, 'xmax': 507, 'ymax': 144}]"
AN01-20210104-154854_0742.jpg,73.153,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 80, 'xmax': 470, 'ymax': 200}, {'class': 'syringe', 'xmin': 427, 'ymin': 56, 'xmax': 507, 'ymax': 144}]"
AN01-20210104-154854_0743.jpg,73.2035,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 374, 'ymin': 80, 'xmax': 470, 'ymax': 200}, {'class': 'syringe', 'xmin': 427, 'ymin': 56, 'xmax': 507, 'ymax': 144}]"
AN01-20210104-154854_0744.jpg,73.254,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 377, 'ymin': 80, 'xmax': 471, 'ymax': 198}, {'class': 'syringe', 'xmin': 431, 'ymin': 56, 'xmax': 507, 'ymax': 142}]"
AN01-20210104-154854_0745.jpg,73.358,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 377, 'ymin': 80, 'xmax': 471, 'ymax': 198}, {'class': 'syringe', 'xmin': 431, 'ymin': 56, 'xmax': 507, 'ymax': 142}]"
AN01-20210104-154854_0746.jpg,73.4095,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 377, 'ymin': 80, 'xmax': 471, 'ymax': 198}, {'class': 'syringe', 'xmin': 431, 'ymin': 56, 'xmax': 507, 'ymax': 142}]"
AN01-20210104-154854_0747.jpg,73.461,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 76, 'xmax': 473, 'ymax': 199}, {'class': 'syringe', 'xmin': 430, 'ymin': 54, 'xmax': 514, 'ymax': 142}]"
AN01-20210104-154854_0748.jpg,73.564,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 76, 'xmax': 473, 'ymax': 199}, {'class': 'syringe', 'xmin': 430, 'ymin': 54, 'xmax': 514, 'ymax': 142}]"
AN01-20210104-154854_0749.jpg,73.605,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 76, 'xmax': 473, 'ymax': 199}, {'class': 'syringe', 'xmin': 430, 'ymin': 54, 'xmax': 514, 'ymax': 142}]"
AN01-20210104-154854_0750.jpg,73.646,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 76, 'xmax': 473, 'ymax': 199}, {'class': 'syringe', 'xmin': 430, 'ymin': 54, 'xmax': 514, 'ymax': 142}]"
AN01-20210104-154854_0751.jpg,73.687,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 76, 'xmax': 473, 'ymax': 199}, {'class': 'syringe', 'xmin': 430, 'ymin': 54, 'xmax': 514, 'ymax': 142}]"
AN01-20210104-154854_0752.jpg,73.853,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 376, 'ymin': 76, 'xmax': 473, 'ymax': 203}, {'class': 'syringe', 'xmin': 435, 'ymin': 54, 'xmax': 515, 'ymax': 140}]"
AN01-20210104-154854_0753.jpg,73.916,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 376, 'ymin': 76, 'xmax': 473, 'ymax': 203}, {'class': 'syringe', 'xmin': 435, 'ymin': 54, 'xmax': 515, 'ymax': 140}]"
AN01-20210104-154854_0754.jpg,73.9705,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 376, 'ymin': 73, 'xmax': 478, 'ymax': 203}, {'class': 'syringe', 'xmin': 444, 'ymin': 39, 'xmax': 526, 'ymax': 128}]"
AN01-20210104-154854_0755.jpg,74.025,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 376, 'ymin': 73, 'xmax': 478, 'ymax': 203}, {'class': 'syringe', 'xmin': 444, 'ymin': 39, 'xmax': 526, 'ymax': 128}]"
AN01-20210104-154854_0756.jpg,74.075,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 376, 'ymin': 73, 'xmax': 478, 'ymax': 203}, {'class': 'syringe', 'xmin': 444, 'ymin': 39, 'xmax': 526, 'ymax': 128}]"
AN01-20210104-154854_0757.jpg,74.125,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 376, 'ymin': 73, 'xmax': 478, 'ymax': 203}, {'class': 'syringe', 'xmin': 444, 'ymin': 39, 'xmax': 526, 'ymax': 128}]"
AN01-20210104-154854_0758.jpg,74.1825,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 73, 'xmax': 478, 'ymax': 201}, {'class': 'syringe', 'xmin': 445, 'ymin': 29, 'xmax': 528, 'ymax': 123}]"
AN01-20210104-154854_0759.jpg,74.24,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 73, 'xmax': 478, 'ymax': 201}, {'class': 'syringe', 'xmin': 445, 'ymin': 29, 'xmax': 528, 'ymax': 123}]"
AN01-20210104-154854_0760.jpg,74.344,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 74, 'xmax': 464, 'ymax': 201}, {'class': 'syringe', 'xmin': 445, 'ymin': 33, 'xmax': 529, 'ymax': 123}]"
AN01-20210104-154854_0761.jpg,74.445,syringe,insert_needle,"[{'class': 'ultrasound', 'xmin': 373, 'ymin': 74, 'xmax': 464, 'ymax': 201}, {'class': 'syringe', 'xmin': 445, 'ymin': 33, 'xmax': 529, 'ymax': 123}]"
